Date,Week,Product_ID,Sales,Promotion,Holiday
2022-03-17,11,P007,14,No,No
2022-03-17,11,P008,19,Yes,No
2022-03-17,11,P009,21,Yes,No
2022-03-17,11,P010,8,No,No
2022-03-18,11,P001,24,Yes,No
2022-03-18,11,P002,21,No,No
2022-03-18,11,P003,29,Yes,No
2022-03-18,11,P004,20,No,No
2022-03-18,11,P005,16,Yes,No
2022-03-18,11,P006,20,No,No
2022-03-18,11,P007,18,No,No
2022-03-18,11,P008,31,No,No
2022-03-18,11,P009,24,Yes,No
2022-03-18,11,P010,24,No,No
2022-03-19,11,P001,22,No,No
2022-03-19,11,P002,29,No,No
2022-03-19,11,P003,27,No,No
2022-03-19,11,P004,22,Yes,No
2022-03-19,11,P005,20,Yes,No
2022-03-19,11,P006,18,No,No
2022-03-19,11,P007,21,No,No
2022-03-19,11,P008,16,No,No
2022-03-19,11,P009,15,No,No
2022-03-19,11,P010,11,No,No
2022-03-20,11,P001,21,No,No
2022-03-20,11,P002,32,No,No
2022-03-20,11,P003,17,No,No
2022-03-20,11,P004,15,No,No
2022-03-20,11,P005,22,No,No
2022-03-20,11,P006,18,No,No
2022-03-20,11,P007,26,No,No
2022-03-20,11,P008,19,Yes,No
2022-03-20,11,P009,20,No,No
2022-03-20,11,P010,25,No,No
2022-03-21,12,P001,23,Yes,No
2022-03-21,12,P002,17,No,No
2022-03-21,12,P003,21,No,No
2022-03-21,12,P004,24,No,No
2022-03-21,12,P005,19,No,No
2022-03-21,12,P006,19,No,No
2022-03-21,12,P007,22,No,No
2022-03-21,12,P008,25,No,No
2022-03-21,12,P009,23,No,No
2022-03-21,12,P010,18,No,No
2022-03-22,12,P001,27,No,No
2022-03-22,12,P002,14,No,No
2022-03-22,12,P003,16,No,No
2022-03-22,12,P004,18,No,No
2022-03-22,12,P005,17,No,No
2022-03-22,12,P006,24,No,No
2022-03-22,12,P007,25,No,No
2022-03-22,12,P008,16,No,No
2022-03-22,12,P009,19,No,No
2022-03-22,12,P010,25,No,No
2022-03-23,12,P001,16,No,No
2022-03-23,12,P002,18,No,No
2022-03-23,12,P003,19,No,No
2022-03-23,12,P004,8,No,No
2022-03-23,12,P005,22,No,No
2022-03-23,12,P006,11,No,No
2022-03-23,12,P007,17,No,No
2022-03-23,12,P008,17,No,No
2022-03-23,12,P009,18,No,No
2022-03-23,12,P010,17,No,No
2022-03-24,12,P001,15,No,No
2022-03-24,12,P002,27,Yes,No
2022-03-24,12,P003,19,No,No
2022-03-24,12,P004,30,No,No
2022-03-24,12,P005,38,No,No
2022-03-24,12,P006,20,No,No
2022-03-24,12,P007,18,No,No
2022-03-24,12,P008,30,Yes,No
2022-03-24,12,P009,21,No,No
2022-03-24,12,P010,13,No,No
2022-03-25,12,P001,13,Yes,No
2022-03-25,12,P002,20,Yes,No
2022-03-25,12,P003,16,No,No
2022-03-25,12,P004,14,No,No
2022-03-25,12,P005,18,No,No
2022-03-25,12,P006,22,No,No
2022-03-25,12,P007,32,No,No
2022-03-25,12,P008,16,No,No
2022-03-25,12,P009,20,Yes,No
2022-03-25,12,P010,30,No,No
2022-03-26,12,P001,21,Yes,No
2022-03-26,12,P002,11,No,No
2022-03-26,12,P003,17,No,No
2022-03-26,12,P004,23,No,No
2022-03-26,12,P005,17,No,No
2022-03-26,12,P006,19,No,No
2022-03-26,12,P007,13,No,No
2022-03-26,12,P008,24,No,No
2022-03-26,12,P009,24,Yes,No
2022-03-26,12,P010,17,No,No
2022-03-27,12,P001,16,No,No
2022-03-27,12,P002,14,No,No
2022-03-27,12,P003,19,No,No
2022-03-27,12,P004,21,No,No
2022-03-27,12,P005,12,No,No
2022-03-27,12,P006,20,No,No
2022-03-27,12,P007,13,No,No
2022-03-27,12,P008,23,No,No
2022-03-27,12,P009,17,No,No
2022-03-27,12,P010,23,Yes,No
2022-03-28,13,P001,18,No,No
2022-03-28,13,P002,13,No,No
2022-03-28,13,P003,20,No,No
2022-03-28,13,P004,18,No,No
2022-03-28,13,P005,16,Yes,No
2022-03-28,13,P006,21,No,No
2022-03-28,13,P007,13,No,No
2022-03-28,13,P008,19,No,No
2022-03-28,13,P009,16,No,No
2022-03-28,13,P010,21,No,No
2022-03-29,13,P001,19,No,No
2022-03-29,13,P002,25,No,No
2022-03-29,13,P003,21,No,No
2022-03-29,13,P004,19,Yes,No
2022-03-29,13,P005,24,No,No
2022-03-29,13,P006,17,No,No
2022-03-29,13,P007,32,No,No
2022-03-29,13,P008,21,No,No
2022-03-29,13,P009,27,Yes,No
2022-03-29,13,P010,17,No,No
2022-03-30,13,P001,12,Yes,No
2022-03-30,13,P002,19,No,No
2022-03-30,13,P003,10,Yes,No
2022-03-30,13,P004,24,Yes,No
2022-03-30,13,P005,19,Yes,No
2022-03-30,13,P006,11,Yes,No
2022-03-30,13,P007,14,No,No
2022-03-30,13,P008,14,No,No
2022-03-30,13,P009,16,No,No
2022-03-30,13,P010,19,No,No
2022-03-31,13,P001,23,No,No
2022-03-31,13,P002,21,No,No
2022-03-31,13,P003,24,No,No
2022-03-31,13,P004,19,Yes,No
2022-03-31,13,P005,21,No,No
2022-03-31,13,P006,15,No,No
2022-03-31,13,P007,24,Yes,No
2022-03-31,13,P008,22,No,No
2022-03-31,13,P009,16,No,No
2022-03-31,13,P010,16,No,No
2022-04-01,13,P001,18,No,No
2022-04-01,13,P002,19,Yes,No
2022-04-01,13,P003,15,No,No
2022-04-01,13,P004,24,No,No
2022-04-01,13,P005,18,No,No
2022-04-01,13,P006,17,Yes,No
2022-04-01,13,P007,16,No,No
2022-04-01,13,P008,20,No,No
2022-04-01,13,P009,27,No,No
2022-04-01,13,P010,12,No,No
2022-04-02,13,P001,17,Yes,No
2022-04-02,13,P002,19,No,No
2022-04-02,13,P003,19,No,No
2022-04-02,13,P004,18,No,No
2022-04-02,13,P005,19,No,No
2022-04-02,13,P006,19,No,No
2022-04-02,13,P007,15,Yes,No
2022-04-02,13,P008,27,Yes,No
2022-04-02,13,P009,28,No,No
2022-04-02,13,P010,22,Yes,No
2022-04-03,13,P001,22,No,No
2022-04-03,13,P002,18,No,No
2022-04-03,13,P003,25,No,No
2022-04-03,13,P004,21,No,No
2022-04-03,13,P005,18,No,No
2022-04-03,13,P006,14,No,No
2022-04-03,13,P007,11,No,No
2022-04-03,13,P008,15,No,No
2022-04-03,13,P009,20,Yes,No
2022-04-03,13,P010,21,Yes,No
2022-04-04,14,P001,23,No,No
2022-04-04,14,P002,18,No,No
2022-04-04,14,P003,18,Yes,No
2022-04-04,14,P004,16,Yes,No
2022-04-04,14,P005,14,No,No
2022-04-04,14,P006,20,No,No
2022-04-04,14,P007,25,Yes,No
2022-04-04,14,P008,22,No,No
2022-04-04,14,P009,21,No,No
2022-04-04,14,P010,21,No,No
2022-04-05,14,P001,22,Yes,No
2022-04-05,14,P002,18,No,No
2022-04-05,14,P003,13,No,No
2022-04-05,14,P004,24,Yes,No
2022-04-05,14,P005,19,No,No
2022-04-05,14,P006,30,No,No
2022-04-05,14,P007,13,No,No
2022-04-05,14,P008,17,No,No
2022-04-05,14,P009,20,Yes,No
2022-04-05,14,P010,17,No,No
2022-04-06,14,P001,13,No,No
2022-04-06,14,P002,18,No,No
2022-04-06,14,P003,16,No,No
2022-04-06,14,P004,21,No,No
2022-04-06,14,P005,16,No,No
2022-04-06,14,P006,19,No,No
2022-04-06,14,P007,10,Yes,No
2022-04-06,14,P008,16,No,No
2022-04-06,14,P009,20,Yes,No
2022-04-06,14,P010,24,Yes,No
2022-04-07,14,P001,21,No,No
2022-04-07,14,P002,24,No,No
2022-04-07,14,P003,20,No,No
2022-04-07,14,P004,24,Yes,No
2022-04-07,14,P005,32,No,No
2022-04-07,14,P006,20,No,No
2022-04-07,14,P007,23,No,No
2022-04-07,14,P008,21,No,No
2022-04-07,14,P009,17,No,No
2022-04-07,14,P010,21,No,No
2022-04-08,14,P001,12,No,No
2022-04-08,14,P002,20,No,No
2022-04-08,14,P003,23,No,No
2022-04-08,14,P004,20,No,No
2022-04-08,14,P005,21,No,No
2022-04-08,14,P006,25,No,No
2022-04-08,14,P007,16,No,No
2022-04-08,14,P008,19,No,No
2022-04-08,14,P009,16,Yes,No
2022-04-08,14,P010,15,No,No
2022-04-09,14,P001,29,No,No
2022-04-09,14,P002,20,No,No
2022-04-09,14,P003,19,Yes,No
2022-04-09,14,P004,15,No,No
2022-04-09,14,P005,16,Yes,No
2022-04-09,14,P006,16,No,No
2022-04-09,14,P007,24,No,No
2022-04-09,14,P008,15,No,No
2022-04-09,14,P009,15,No,No
2022-04-09,14,P010,22,No,No
2022-04-10,14,P001,22,Yes,No
2022-04-10,14,P002,27,No,No
2022-04-10,14,P003,24,No,No
2022-04-10,14,P004,20,No,No
2022-04-10,14,P005,17,No,No
2022-04-10,14,P006,26,No,No
2022-04-10,14,P007,22,Yes,No
2022-04-10,14,P008,20,No,No
2022-04-10,14,P009,19,No,No
2022-04-10,14,P010,21,No,No
2022-04-11,15,P001,21,Yes,No
2022-04-11,15,P002,26,No,No
2022-04-11,15,P003,20,Yes,No
2022-04-11,15,P004,14,No,No
2022-04-11,15,P005,18,Yes,No
2022-04-11,15,P006,18,No,No
2022-04-11,15,P007,27,No,No
2022-04-11,15,P008,21,Yes,No
2022-04-11,15,P009,15,Yes,No
2022-04-11,15,P010,16,No,No
2022-04-12,15,P001,25,Yes,No
2022-04-12,15,P002,24,No,No
2022-04-12,15,P003,13,Yes,No
2022-04-12,15,P004,23,No,No
2022-04-12,15,P005,14,No,No
2022-04-12,15,P006,16,No,No
2022-04-12,15,P007,24,No,No
2022-04-12,15,P008,21,No,No
2022-04-12,15,P009,21,No,No
2022-04-12,15,P010,16,No,No
2022-04-13,15,P001,14,No,No
2022-04-13,15,P002,11,No,No
2022-04-13,15,P003,22,No,No
2022-04-13,15,P004,20,No,No
2022-04-13,15,P005,16,No,No
2022-04-13,15,P006,12,No,No
2022-04-13,15,P007,27,No,No
2022-04-13,15,P008,17,No,No
2022-04-13,15,P009,15,No,No
2022-04-13,15,P010,21,No,No
2022-04-14,15,P001,14,No,No
2022-04-14,15,P002,18,No,No
2022-04-14,15,P003,20,No,No
2022-04-14,15,P004,22,No,No
2022-04-14,15,P005,26,No,No
2022-04-14,15,P006,15,No,No
2022-04-14,15,P007,26,No,No
2022-04-14,15,P008,17,No,No
2022-04-14,15,P009,20,Yes,No
2022-04-14,15,P010,13,No,No
2022-04-15,15,P001,19,No,No
2022-04-15,15,P002,20,Yes,No
2022-04-15,15,P003,19,No,No
2022-04-15,15,P004,20,No,No
2022-04-15,15,P005,19,No,No
2022-04-15,15,P006,16,Yes,No
2022-04-15,15,P007,24,No,No
2022-04-15,15,P008,20,No,No
2022-04-15,15,P009,20,No,No
2022-04-15,15,P010,23,No,No
2022-04-16,15,P001,20,No,No
2022-04-16,15,P002,20,Yes,No
2022-04-16,15,P003,16,Yes,No
2022-04-16,15,P004,16,Yes,No
2022-04-16,15,P005,18,No,No
2022-04-16,15,P006,23,No,No
2022-04-16,15,P007,25,Yes,No
2022-04-16,15,P008,14,Yes,No
2022-04-16,15,P009,21,No,No
2022-04-16,15,P010,21,No,No
2022-04-17,15,P001,29,No,No
2022-04-17,15,P002,26,No,No
2022-04-17,15,P003,13,No,No
2022-04-17,15,P004,22,No,No
2022-04-17,15,P005,32,No,No
2022-04-17,15,P006,24,No,No
2022-04-17,15,P007,11,No,No
2022-04-17,15,P008,26,No,No
2022-04-17,15,P009,17,No,No
2022-04-17,15,P010,16,Yes,No
2022-04-18,16,P001,19,No,No
2022-04-18,16,P002,21,No,No
2022-04-18,16,P003,23,No,No
2022-04-18,16,P004,24,No,No
2022-04-18,16,P005,24,No,No
2022-04-18,16,P006,17,No,No
2022-04-18,16,P007,24,No,No
2022-04-18,16,P008,19,No,No
2022-04-18,16,P009,16,No,No
2022-04-18,16,P010,22,No,No
2022-04-19,16,P001,17,No,No
2022-04-19,16,P002,22,No,No
2022-04-19,16,P003,25,No,No
2022-04-19,16,P004,19,No,No
2022-04-19,16,P005,21,No,No
2022-04-19,16,P006,22,No,No
2022-04-19,16,P007,23,Yes,No
2022-04-19,16,P008,18,No,No
2022-04-19,16,P009,19,No,No
2022-04-19,16,P010,28,No,No
2022-04-20,16,P001,29,No,No
2022-04-20,16,P002,26,No,No
2022-04-20,16,P003,16,No,No
2022-04-20,16,P004,24,No,No
2022-04-20,16,P005,22,No,No
2022-04-20,16,P006,31,Yes,No
2022-04-20,16,P007,24,No,No
2022-04-20,16,P008,22,No,No
2022-04-20,16,P009,13,No,No
2022-04-20,16,P010,22,No,No
2022-04-21,16,P001,14,No,No
2022-04-21,16,P002,18,No,No
2022-04-21,16,P003,18,No,No
2022-04-21,16,P004,27,No,No
2022-04-21,16,P005,17,No,No
2022-04-21,16,P006,17,No,No
2022-04-21,16,P007,25,No,No
2022-04-21,16,P008,30,No,No
2022-04-21,16,P009,26,No,No
2022-04-21,16,P010,12,No,No
2022-04-22,16,P001,20,No,No
2022-04-22,16,P002,19,Yes,No
2022-04-22,16,P003,20,Yes,No
2022-04-22,16,P004,26,No,No
2022-04-22,16,P005,15,No,No
2022-04-22,16,P006,21,No,No
2022-04-22,16,P007,25,No,No
2022-04-22,16,P008,15,No,No
2022-04-22,16,P009,17,No,No
2022-04-22,16,P010,14,No,No
2022-04-23,16,P001,21,Yes,No
2022-04-23,16,P002,18,No,No
2022-04-23,16,P003,30,No,No
2022-04-23,16,P004,19,No,No
2022-04-23,16,P005,16,No,No
2022-04-23,16,P006,18,Yes,No
2022-04-23,16,P007,15,No,No
2022-04-23,16,P008,16,No,No
2022-04-23,16,P009,24,Yes,No
2022-04-23,16,P010,15,No,No
2022-04-24,16,P001,13,Yes,No
2022-04-24,16,P002,22,No,No
2022-04-24,16,P003,15,No,No
2022-04-24,16,P004,12,Yes,No
2022-04-24,16,P005,16,No,No
2022-04-24,16,P006,26,No,No
2022-04-24,16,P007,21,Yes,No
2022-04-24,16,P008,27,Yes,No
2022-04-24,16,P009,17,No,No
2022-04-24,16,P010,23,No,No
2022-04-25,17,P001,19,No,No
2022-04-25,17,P002,20,Yes,No
2022-04-25,17,P003,21,No,No
2022-04-25,17,P004,16,No,No
2022-04-25,17,P005,19,No,No
2022-04-25,17,P006,16,No,No
2022-04-25,17,P007,24,No,No
2022-04-25,17,P008,20,Yes,No
2022-04-25,17,P009,16,No,No
2022-04-25,17,P010,17,Yes,No
2022-04-26,17,P001,16,No,No
2022-04-26,17,P002,26,No,No
2022-04-26,17,P003,22,No,No
2022-04-26,17,P004,15,No,No
2022-04-26,17,P005,21,No,No
2022-04-26,17,P006,28,No,No
2022-04-26,17,P007,14,Yes,No
2022-04-26,17,P008,17,No,No
2022-04-26,17,P009,27,No,No
2022-04-26,17,P010,28,No,No
2022-04-27,17,P001,26,No,No
2022-04-27,17,P002,17,No,No
2022-04-27,17,P003,18,No,No
2022-04-27,17,P004,24,Yes,No
2022-04-27,17,P005,18,No,No
2022-04-27,17,P006,16,Yes,No
2022-04-27,17,P007,23,No,No
2022-04-27,17,P008,18,No,No
2022-04-27,17,P009,22,No,No
2022-04-27,17,P010,16,No,No
2022-04-28,17,P001,18,No,No
2022-04-28,17,P002,20,Yes,No
2022-04-28,17,P003,19,No,No
2022-04-28,17,P004,23,No,No
2022-04-28,17,P005,13,No,No
2022-04-28,17,P006,24,No,No
2022-04-28,17,P007,16,No,No
2022-04-28,17,P008,20,No,No
2022-04-28,17,P009,22,No,No
2022-04-28,17,P010,18,No,No
2022-04-29,17,P001,20,No,No
2022-04-29,17,P002,21,No,No
2022-04-29,17,P003,24,No,No
2022-04-29,17,P004,26,No,No
2022-04-29,17,P005,18,Yes,No
2022-04-29,17,P006,24,No,No
2022-04-29,17,P007,20,No,No
2022-04-29,17,P008,15,No,No
2022-04-29,17,P009,18,No,No
2022-04-29,17,P010,14,No,No
2022-04-30,17,P001,15,Yes,No
2022-04-30,17,P002,20,No,No
2022-04-30,17,P003,17,Yes,No
2022-04-30,17,P004,25,Yes,No
2022-04-30,17,P005,24,No,No
2022-04-30,17,P006,13,Yes,No
2022-04-30,17,P007,25,No,No
2022-04-30,17,P008,20,Yes,No
2022-04-30,17,P009,19,No,No
2022-04-30,17,P010,27,No,No
2022-05-01,17,P001,22,Yes,No
2022-05-01,17,P002,23,No,No
2022-05-01,17,P003,17,Yes,No
2022-05-01,17,P004,14,Yes,No
2022-05-01,17,P005,23,Yes,No
2022-05-01,17,P006,20,No,No
2022-05-01,17,P007,20,No,No
2022-05-01,17,P008,20,No,No
2022-05-01,17,P009,18,No,No
2022-05-01,17,P010,17,No,No
2022-05-02,18,P001,19,Yes,No
2022-05-02,18,P002,28,Yes,No
2022-05-02,18,P003,16,No,No
2022-05-02,18,P004,33,No,No
2022-05-02,18,P005,22,No,No
2022-05-02,18,P006,23,No,No
2022-05-02,18,P007,23,Yes,No
2022-05-02,18,P008,25,No,No
2022-05-02,18,P009,21,Yes,No
2022-05-02,18,P010,20,Yes,No
2022-05-03,18,P001,22,Yes,No
2022-05-03,18,P002,18,No,No
2022-05-03,18,P003,16,Yes,No
2022-05-03,18,P004,22,No,No
2022-05-03,18,P005,25,No,No
2022-05-03,18,P006,29,Yes,No
2022-05-03,18,P007,20,No,No
2022-05-03,18,P008,20,Yes,No
2022-05-03,18,P009,25,No,No
2022-05-03,18,P010,28,No,No
2022-05-04,18,P001,21,Yes,No
2022-05-04,18,P002,20,Yes,No
2022-05-04,18,P003,29,No,No
2022-05-04,18,P004,16,No,No
2022-05-04,18,P005,17,No,No
2022-05-04,18,P006,26,Yes,No
2022-05-04,18,P007,21,Yes,No
2022-05-04,18,P008,18,Yes,No
2022-05-04,18,P009,25,No,No
2022-05-04,18,P010,22,Yes,No
2022-05-05,18,P001,18,No,No
2022-05-05,18,P002,20,Yes,No
2022-05-05,18,P003,18,No,No
2022-05-05,18,P004,19,No,No
2022-05-05,18,P005,16,No,No
2022-05-05,18,P006,19,Yes,No
2022-05-05,18,P007,22,No,No
2022-05-05,18,P008,23,No,No
2022-05-05,18,P009,20,No,No
2022-05-05,18,P010,22,No,No
2022-05-06,18,P001,22,No,No
2022-05-06,18,P002,18,No,No
2022-05-06,18,P003,21,No,No
2022-05-06,18,P004,19,No,No
2022-05-06,18,P005,24,No,No
2022-05-06,18,P006,28,No,No
2022-05-06,18,P007,23,No,No
2022-05-06,18,P008,23,No,No
2022-05-06,18,P009,20,Yes,No
2022-05-06,18,P010,21,No,No
2022-05-07,18,P001,24,No,No
2022-05-07,18,P002,20,Yes,No
2022-05-07,18,P003,19,No,No
2022-05-07,18,P004,24,Yes,No
2022-05-07,18,P005,24,No,No
2022-05-07,18,P006,22,Yes,No
2022-05-07,18,P007,19,No,No
2022-05-07,18,P008,22,No,No
2022-05-07,18,P009,27,No,No
2022-05-07,18,P010,23,No,No
2022-05-08,18,P001,23,No,No
2022-05-08,18,P002,27,No,No
2022-05-08,18,P003,17,No,No
2022-05-08,18,P004,18,No,No
2022-05-08,18,P005,12,No,No
2022-05-08,18,P006,16,No,No
2022-05-08,18,P007,17,Yes,No
2022-05-08,18,P008,23,Yes,No
2022-05-08,18,P009,27,No,No
2022-05-08,18,P010,28,No,No
2022-05-09,19,P001,21,No,No
2022-05-09,19,P002,24,Yes,No
2022-05-09,19,P003,20,No,No
2022-05-09,19,P004,30,No,No
2022-05-09,19,P005,20,Yes,No
2022-05-09,19,P006,17,Yes,No
2022-05-09,19,P007,25,No,No
2022-05-09,19,P008,18,Yes,No
2022-05-09,19,P009,9,No,No
2022-05-09,19,P010,15,No,No
2022-05-10,19,P001,16,No,No
2022-05-10,19,P002,14,No,No
2022-05-10,19,P003,18,No,No
2022-05-10,19,P004,24,Yes,No
2022-05-10,19,P005,22,No,No
2022-05-10,19,P006,19,Yes,No
2022-05-10,19,P007,25,No,No
2022-05-10,19,P008,17,No,No
2022-05-10,19,P009,16,No,No
2022-05-10,19,P010,21,No,No
2022-05-11,19,P001,9,Yes,No
2022-05-11,19,P002,20,Yes,No
2022-05-11,19,P003,13,No,No
2022-05-11,19,P004,19,Yes,No
2022-05-11,19,P005,18,Yes,No
2022-05-11,19,P006,20,No,No
2022-05-11,19,P007,24,No,No
2022-05-11,19,P008,24,Yes,No
2022-05-11,19,P009,12,Yes,No
2022-05-11,19,P010,24,No,No
2022-05-12,19,P001,19,No,No
2022-05-12,19,P002,24,No,No
2022-05-12,19,P003,14,No,No
2022-05-12,19,P004,29,Yes,No
2022-05-12,19,P005,19,No,No
2022-05-12,19,P006,23,No,No
2022-05-12,19,P007,16,No,No
2022-05-12,19,P008,30,No,No
2022-05-12,19,P009,19,No,No
2022-05-12,19,P010,23,No,No
2022-05-13,19,P001,22,No,No
2022-05-13,19,P002,17,No,No
2022-05-13,19,P003,23,No,No
2022-05-13,19,P004,14,Yes,No
2022-05-13,19,P005,19,Yes,No
2022-05-13,19,P006,22,No,No
2022-05-13,19,P007,24,No,No
2022-05-13,19,P008,25,Yes,No
2022-05-13,19,P009,15,No,No
2022-05-13,19,P010,27,No,No
2022-05-14,19,P001,13,No,No
2022-05-14,19,P002,28,No,No
2022-05-14,19,P003,21,Yes,No
2022-05-14,19,P004,21,No,No
2022-05-14,19,P005,32,No,No
2022-05-14,19,P006,19,Yes,No
2022-05-14,19,P007,22,No,No
2022-05-14,19,P008,27,Yes,No
2022-05-14,19,P009,23,No,No
2022-05-14,19,P010,22,No,No
2022-05-15,19,P001,29,No,No
2022-05-15,19,P002,34,No,No
2022-05-15,19,P003,24,No,No
2022-05-15,19,P004,22,No,No
2022-05-15,19,P005,18,No,No
2022-05-15,19,P006,27,Yes,No
2022-05-15,19,P007,15,Yes,No
2022-05-15,19,P008,22,Yes,No
2022-05-15,19,P009,16,Yes,No
2022-05-15,19,P010,23,Yes,No
2022-05-16,20,P001,15,No,No
2022-05-16,20,P002,23,No,No
2022-05-16,20,P003,24,No,No
2022-05-16,20,P004,17,Yes,No
2022-05-16,20,P005,23,No,No
2022-05-16,20,P006,25,Yes,No
2022-05-16,20,P007,23,No,No
2022-05-16,20,P008,19,No,No
2022-05-16,20,P009,20,No,No
2022-05-16,20,P010,26,No,No
2022-05-17,20,P001,26,No,No
2022-05-17,20,P002,25,No,No
2022-05-17,20,P003,16,Yes,No
2022-05-17,20,P004,23,No,No
2022-05-17,20,P005,19,No,No
2022-05-17,20,P006,23,No,No
2022-05-17,20,P007,19,No,No
2022-05-17,20,P008,7,No,No
2022-05-17,20,P009,19,No,No
2022-05-17,20,P010,27,Yes,No
2022-05-18,20,P001,14,No,No
2022-05-18,20,P002,20,No,No
2022-05-18,20,P003,20,No,No
2022-05-18,20,P004,19,No,No
2022-05-18,20,P005,22,No,No
2022-05-18,20,P006,19,No,No
2022-05-18,20,P007,20,Yes,No
2022-05-18,20,P008,18,No,No
2022-05-18,20,P009,18,Yes,No
2022-05-18,20,P010,22,No,No
2022-05-19,20,P001,18,No,No
2022-05-19,20,P002,21,No,No
2022-05-19,20,P003,30,Yes,No
2022-05-19,20,P004,23,No,No
2022-05-19,20,P005,23,No,No
2022-05-19,20,P006,16,No,No
2022-05-19,20,P007,25,Yes,No
2022-05-19,20,P008,22,No,No
2022-05-19,20,P009,23,No,No
2022-05-19,20,P010,22,Yes,No
2022-05-20,20,P001,19,No,No
2022-05-20,20,P002,17,No,No
2022-05-20,20,P003,25,No,No
2022-05-20,20,P004,19,No,No
2022-05-20,20,P005,11,No,No
2022-05-20,20,P006,22,No,No
2022-05-20,20,P007,13,No,No
2022-05-20,20,P008,20,No,No
2022-05-20,20,P009,27,No,No
2022-05-20,20,P010,20,No,No
2022-05-21,20,P001,20,No,No
2022-05-21,20,P002,22,Yes,No
2022-05-21,20,P003,17,No,No
2022-05-21,20,P004,16,No,No
2022-05-21,20,P005,23,No,No
2022-05-21,20,P006,24,No,No
2022-05-21,20,P007,15,No,No
2022-05-21,20,P008,25,No,No
2022-05-21,20,P009,21,No,No
2022-05-21,20,P010,24,No,No
2022-05-22,20,P001,13,No,No
2022-05-22,20,P002,18,No,No
2022-05-22,20,P003,25,No,No
2022-05-22,20,P004,17,No,No
2022-05-22,20,P005,19,Yes,No
2022-05-22,20,P006,20,Yes,No
2022-05-22,20,P007,29,No,No
2022-05-22,20,P008,25,No,No
2022-05-22,20,P009,15,No,No
2022-05-22,20,P010,15,No,No
2022-05-23,21,P001,14,No,No
2022-05-23,21,P002,22,Yes,No
2022-05-23,21,P003,24,Yes,No
2022-05-23,21,P004,12,No,No
2022-05-23,21,P005,14,No,No
2022-05-23,21,P006,18,No,No
2022-05-23,21,P007,19,Yes,No
2022-05-23,21,P008,17,No,No
2022-05-23,21,P009,16,No,No
2022-05-23,21,P010,16,No,No
2022-05-24,21,P001,11,No,No
2022-05-24,21,P002,16,Yes,No
2022-05-24,21,P003,14,No,No
2022-05-24,21,P004,20,No,No
2022-05-24,21,P005,21,No,No
2022-05-24,21,P006,18,No,No
2022-05-24,21,P007,18,No,No
2022-05-24,21,P008,26,No,No
2022-05-24,21,P009,17,No,No
2022-05-24,21,P010,22,No,No
2022-05-25,21,P001,24,Yes,No
2022-05-25,21,P002,31,No,No
2022-05-25,21,P003,19,No,No
2022-05-25,21,P004,22,No,No
2022-05-25,21,P005,19,No,No
2022-05-25,21,P006,19,No,No
2022-05-25,21,P007,23,No,No
2022-05-25,21,P008,24,No,No
2022-05-25,21,P009,20,No,No
2022-05-25,21,P010,15,No,No
2022-05-26,21,P001,23,No,No
2022-05-26,21,P002,14,Yes,No
2022-05-26,21,P003,17,No,No
2022-05-26,21,P004,23,Yes,No
2022-05-26,21,P005,22,No,No
2022-05-26,21,P006,16,Yes,No
2022-05-26,21,P007,16,No,No
2022-05-26,21,P008,30,Yes,No
2022-05-26,21,P009,20,Yes,No
2022-05-26,21,P010,13,No,No
2022-05-27,21,P001,24,No,No
2022-05-27,21,P002,12,No,No
2022-05-27,21,P003,22,No,No
2022-05-27,21,P004,23,Yes,No
2022-05-27,21,P005,11,No,No
2022-05-27,21,P006,24,Yes,No
2022-05-27,21,P007,18,No,No
2022-05-27,21,P008,17,No,No
2022-05-27,21,P009,20,No,No
2022-05-27,21,P010,19,No,No
2022-05-28,21,P001,18,No,No
2022-05-28,21,P002,22,No,No
2022-05-28,21,P003,26,No,No
2022-05-28,21,P004,24,No,No
2022-05-28,21,P005,22,No,No
2022-05-28,21,P006,15,No,No
2022-05-28,21,P007,20,No,No
2022-05-28,21,P008,29,No,No
2022-05-28,21,P009,15,No,No
2022-05-28,21,P010,18,No,No
2022-05-29,21,P001,15,No,No
2022-05-29,21,P002,17,No,No
2022-05-29,21,P003,19,No,No
2022-05-29,21,P004,19,No,No
2022-05-29,21,P005,22,Yes,No
2022-05-29,21,P006,25,No,No
2022-05-29,21,P007,15,No,No
2022-05-29,21,P008,24,Yes,No
2022-05-29,21,P009,15,No,No
2022-05-29,21,P010,25,No,No
2022-05-30,22,P001,24,No,No
2022-05-30,22,P002,21,Yes,No
2022-05-30,22,P003,17,No,No
2022-05-30,22,P004,19,No,No
2022-05-30,22,P005,17,No,No
2022-05-30,22,P006,15,No,No
2022-05-30,22,P007,26,No,No
2022-05-30,22,P008,20,Yes,No
2022-05-30,22,P009,19,Yes,No
2022-05-30,22,P010,20,No,No
2022-05-31,22,P001,28,No,No
2022-05-31,22,P002,25,No,No
2022-05-31,22,P003,21,No,No
2022-05-31,22,P004,17,No,No
2022-05-31,22,P005,32,No,No
2022-05-31,22,P006,18,No,No
2022-05-31,22,P007,21,No,No
2022-05-31,22,P008,14,No,No
2022-05-31,22,P009,22,No,No
2022-05-31,22,P010,26,No,No
2022-06-01,22,P001,26,No,No
2022-06-01,22,P002,18,No,No
2022-06-01,22,P003,26,No,No
